metric_id,product_id,metric_date,dau,mau,conversion_rate,avg_session_duration,page_views,add_to_cart,checkout_initiated,purchases,revenue,refund_rate,nps_score,feature_adoption_rate,time_to_first_action
10824,30,2025-07-04,15,270,0.0155,44,75,3,1,0,4.12,0.0552,71,0.3855,281
10825,30,2025-07-03,14,406,0.0175,595,56,3,1,0,4.35,0.063,57,0.2436,118
10826,30,2025-07-02,14,336,0.0161,40,98,3,2,0,4.0,0.0697,43,0.4327,288
10827,30,2025-07-01,15,315,0.0138,88,105,2,2,0,3.67,0.0598,30,0.7826,47
10828,30,2025-06-30,13,286,0.0163,179,104,2,1,0,3.74,0.0561,59,0.4899,220
10829,30,2025-06-29,15,270,0.0192,31,120,3,1,0,5.09,0.0104,25,0.4769,158
10830,30,2025-06-28,13,325,0.0166,511,26,2,1,0,3.82,0.0219,20,0.4859,217
10831,30,2025-06-27,12,288,0.0175,114,96,1,1,0,3.73,0.04,29,0.8789,130
10832,30,2025-06-26,12,216,0.017,416,84,2,0,0,3.61,0.056,65,0.6633,226
10833,30,2025-06-25,11,231,0.014,35,99,2,0,0,2.72,0.0669,65,0.7783,31
10834,30,2025-06-24,13,273,0.019,195,91,2,1,0,4.38,0.0203,31,0.6345,5
10835,30,2025-06-23,16,352,0.0182,417,96,3,1,0,5.15,0.0353,67,0.5926,57
10836,30,2025-06-22,13,351,0.0156,381,39,1,1,0,3.6,0.0333,27,0.2958,298
10837,30,2025-06-21,15,345,0.0179,270,60,3,1,0,4.77,0.0655,35,0.3863,285
10838,30,2025-06-20,15,285,0.0135,64,90,2,1,0,3.58,0.0647,41,0.6792,48
10839,30,2025-06-19,13,312,0.0133,374,26,3,1,0,3.05,0.0495,28,0.2721,141
10840,30,2025-06-18,13,234,0.0165,444,65,2,1,0,3.79,0.0366,42,0.8195,104
10841,30,2025-06-17,13,286,0.0183,84,52,1,0,0,4.22,0.0308,50,0.6812,20
10842,30,2025-06-16,16,448,0.0161,186,96,3,1,0,4.57,0.0726,41,0.6267,88
10843,30,2025-06-15,11,297,0.0176,86,44,2,1,0,3.43,0.0221,55,0.5062,135
10844,30,2025-06-14,15,270,0.0154,450,30,2,1,0,4.1,0.0496,35,0.583,266
10845,30,2025-06-13,14,238,0.0145,374,98,1,1,0,3.59,0.0301,44,0.8657,243
10846,30,2025-06-12,15,315,0.014,241,135,3,0,0,3.73,0.0335,36,0.5317,171
10847,30,2025-06-11,10,290,0.0152,541,20,2,0,0,2.7,0.0429,51,0.5476,66
10848,30,2025-06-10,13,195,0.0168,530,26,2,0,0,3.86,0.0132,43,0.8771,143
10849,30,2025-06-09,15,345,0.0147,356,60,3,1,0,3.91,0.0479,74,0.2516,195
10850,30,2025-06-08,15,435,0.0178,61,120,3,1,0,4.73,0.0411,40,0.8567,25
10851,30,2025-06-07,11,231,0.0185,530,44,2,1,0,3.6,0.0588,24,0.4869,95
10852,30,2025-06-06,14,406,0.0153,545,56,2,1,0,3.8,0.0647,42,0.4821,190
10853,30,2025-06-05,13,312,0.0136,122,117,3,1,0,3.14,0.0558,65,0.3768,25
10854,30,2025-06-04,14,406,0.0137,541,84,3,1,0,3.39,0.0371,21,0.5017,296
10855,30,2025-06-03,12,240,0.0169,103,108,3,1,0,3.6,0.0799,25,0.3975,97
10856,30,2025-06-02,13,286,0.0136,376,104,1,1,0,3.14,0.057,32,0.8185,280
10857,30,2025-06-01,17,357,0.0188,196,102,2,2,0,5.65,0.0667,50,0.5896,274
10858,30,2025-05-31,14,210,0.0159,199,42,4,1,0,3.94,0.0381,23,0.2377,179
10859,30,2025-05-30,14,336,0.0188,251,42,3,1,0,4.66,0.0322,78,0.2687,204
10860,30,2025-05-29,15,405,0.019,208,60,2,0,0,5.06,0.0511,20,0.2032,289
10861,30,2025-05-28,14,294,0.0131,150,98,2,1,0,3.24,0.0392,58,0.6261,210
10862,30,2025-05-27,15,285,0.014,353,60,2,1,0,3.71,0.0605,38,0.6704,117
10863,30,2025-05-26,15,405,0.014,506,135,1,2,0,3.72,0.0615,63,0.7861,52
10864,30,2025-05-25,14,252,0.015,487,70,3,1,0,3.72,0.0416,35,0.6077,248
10865,30,2025-05-24,15,375,0.0131,32,45,3,1,0,3.48,0.0679,37,0.3102,276
10866,30,2025-05-23,13,286,0.0139,429,65,1,0,0,3.21,0.0388,23,0.7647,233
10867,30,2025-05-22,15,255,0.0178,68,120,1,1,0,4.73,0.0127,62,0.2126,226
10868,30,2025-05-21,15,270,0.0136,454,45,1,1,0,3.63,0.0164,52,0.7809,276
10869,30,2025-05-20,12,180,0.0161,310,48,2,1,0,3.43,0.0264,70,0.4765,60
10870,30,2025-05-19,12,228,0.0153,574,24,1,1,0,3.25,0.0274,30,0.7969,241
10871,30,2025-05-18,13,208,0.0189,350,78,3,0,0,4.36,0.0123,31,0.6786,263
10872,30,2025-05-17,11,286,0.0141,173,22,1,1,0,2.74,0.0284,66,0.797,217
10873,30,2025-05-16,14,336,0.0135,540,70,3,1,0,3.35,0.0692,24,0.6134,274
10874,30,2025-05-15,11,264,0.0175,102,88,1,1,0,3.4,0.0251,31,0.6035,62
10875,30,2025-05-14,12,288,0.016,596,60,2,1,0,3.4,0.0278,57,0.3537,104
10876,30,2025-05-13,14,322,0.0134,148,98,4,1,0,3.32,0.043,26,0.5492,53
10877,30,2025-05-12,13,325,0.0133,211,26,2,1,0,3.07,0.0148,38,0.6052,245
10878,30,2025-05-11,14,364,0.0172,525,28,1,1,0,4.28,0.0384,25,0.4498,61
10879,30,2025-05-10,13,234,0.0178,475,52,1,1,0,4.1,0.0568,58,0.5489,232
10880,30,2025-05-09,11,264,0.0192,36,44,2,1,0,3.74,0.0214,20,0.8298,122
10881,30,2025-05-08,15,225,0.0182,351,30,2,1,0,4.83,0.0565,38,0.7447,35
10882,30,2025-05-07,13,273,0.0193,377,65,3,1,0,4.44,0.0541,30,0.8921,294
10883,30,2025-05-06,14,350,0.017,36,42,3,1,0,4.21,0.0151,67,0.4707,169
10884,30,2025-05-05,13,325,0.0166,306,39,1,0,0,3.83,0.0434,58,0.562,244
10885,30,2025-05-04,12,240,0.0157,246,96,2,1,0,3.34,0.064,56,0.7053,165
10886,30,2025-05-03,14,252,0.0178,523,70,3,1,0,4.41,0.0702,54,0.4318,131
10887,30,2025-05-02,12,312,0.0174,258,60,2,0,0,3.71,0.0726,47,0.8076,126
10888,30,2025-05-01,13,273,0.0154,92,52,1,1,0,3.54,0.0476,28,0.5709,159
10889,30,2025-04-30,12,336,0.0151,549,24,2,1,0,3.21,0.0548,70,0.3009,247
10890,30,2025-04-29,16,352,0.0195,119,48,4,1,0,5.54,0.0673,35,0.3181,76
10891,30,2025-04-28,14,294,0.0192,41,112,3,1,0,4.77,0.0247,55,0.7868,32
10892,30,2025-04-27,12,192,0.0175,230,60,1,1,0,3.72,0.0783,49,0.4647,107
10893,30,2025-04-26,13,221,0.0153,331,65,1,1,0,3.52,0.0742,24,0.5378,139
10894,30,2025-04-25,15,225,0.0186,430,105,3,1,0,4.93,0.0197,43,0.2003,111
10895,30,2025-04-24,17,493,0.017,181,136,4,1,0,5.11,0.0764,40,0.3335,90
10896,30,2025-04-23,13,195,0.0159,226,52,1,1,0,3.66,0.0587,57,0.7569,18
10897,30,2025-04-22,14,350,0.0202,469,28,3,1,0,5.02,0.0477,59,0.411,144
10898,30,2025-04-21,18,342,0.0164,38,144,4,2,0,5.22,0.0326,67,0.5976,13
10899,30,2025-04-20,16,432,0.0171,206,48,3,1,0,4.85,0.0463,30,0.6821,73
10900,30,2025-04-19,12,324,0.015,364,48,1,1,0,3.18,0.0763,64,0.2137,36
10901,30,2025-04-18,15,345,0.019,533,75,2,1,0,5.06,0.0596,75,0.237,57
10902,30,2025-04-17,16,384,0.0195,562,96,3,0,0,5.53,0.077,43,0.5138,134
10903,30,2025-04-16,16,368,0.0204,314,48,2,2,0,5.77,0.062,38,0.2582,103
10904,30,2025-04-15,17,459,0.0186,41,119,2,1,0,5.61,0.0285,61,0.6793,237
10905,30,2025-04-14,14,350,0.0167,204,56,1,2,0,4.14,0.0657,30,0.8497,34
10906,30,2025-04-13,16,368,0.0169,557,80,2,2,0,4.78,0.0132,52,0.8385,73
10907,30,2025-04-12,17,459,0.016,566,153,2,1,0,4.83,0.0564,76,0.3359,82
10908,30,2025-04-11,15,345,0.0152,512,90,2,1,0,4.03,0.0512,73,0.6639,233
10909,30,2025-04-10,16,240,0.0148,514,64,4,1,0,4.2,0.0192,59,0.3774,163
10910,30,2025-04-09,16,272,0.016,278,144,3,2,0,4.55,0.0715,49,0.8857,12
10911,30,2025-04-08,16,368,0.0174,455,96,2,1,0,4.94,0.0339,58,0.8717,239
10912,30,2025-04-07,16,352,0.0202,387,80,3,1,0,5.72,0.0487,28,0.8963,218
10913,30,2025-04-06,16,384,0.022,218,144,2,1,0,6.25,0.032,31,0.678,90
10914,30,2025-04-05,17,408,0.0153,324,153,1,1,0,4.61,0.0419,30,0.728,273
10915,30,2025-04-04,15,435,0.0213,145,105,2,1,0,5.67,0.0419,21,0.363,7
10916,30,2025-04-03,14,308,0.0166,177,84,3,0,0,4.13,0.0407,22,0.4314,279
10917,30,2025-04-02,16,416,0.0172,320,64,4,1,0,4.88,0.0255,47,0.446,245
10918,30,2025-04-01,16,368,0.0206,274,48,3,2,0,5.84,0.0389,35,0.4102,143
10919,30,2025-03-31,16,448,0.0161,242,64,3,1,0,4.56,0.0403,49,0.2843,230
10920,30,2025-03-30,17,425,0.0167,83,85,2,1,0,5.03,0.0249,40,0.3465,14
10921,30,2025-03-29,17,323,0.0158,40,85,5,1,0,4.76,0.0113,72,0.4767,222
10922,30,2025-03-28,17,306,0.02,242,153,3,1,0,6.03,0.0752,44,0.4393,161
10923,30,2025-03-27,15,225,0.0177,133,75,3,1,0,4.7,0.0635,32,0.3718,185
10924,30,2025-03-26,16,416,0.0161,287,80,3,0,0,4.57,0.0189,56,0.8619,105
10925,30,2025-03-25,18,522,0.0163,406,108,2,1,0,5.2,0.0149,21,0.4742,281
10926,30,2025-03-24,18,342,0.0205,441,144,2,1,0,6.53,0.0392,62,0.7291,233
10927,30,2025-03-23,16,432,0.0179,154,112,3,1,0,5.07,0.0489,55,0.3256,185
10928,30,2025-03-22,15,390,0.0183,132,45,2,1,0,4.87,0.0432,42,0.7847,298
10929,30,2025-03-21,17,272,0.0174,407,102,3,1,0,5.25,0.0184,40,0.5005,282
10930,30,2025-03-20,16,240,0.0236,66,32,3,1,0,6.7,0.026,48,0.7323,109
10931,30,2025-03-19,18,306,0.0206,472,162,2,2,0,6.56,0.0446,64,0.6981,64
10932,30,2025-03-18,18,288,0.0234,157,54,4,1,0,7.45,0.0259,26,0.5075,289
10933,30,2025-03-17,18,270,0.0191,51,54,5,1,0,6.08,0.0779,27,0.8877,12
10934,30,2025-03-16,19,399,0.023,353,57,3,1,0,7.75,0.0473,65,0.7525,214
10935,30,2025-03-15,14,294,0.0201,176,112,3,0,0,4.99,0.0661,68,0.7135,149
10936,30,2025-03-14,20,480,0.0179,212,160,3,2,0,6.34,0.0797,74,0.2662,250
10937,30,2025-03-13,16,272,0.0196,56,112,3,1,0,5.55,0.0204,63,0.4277,249
10938,30,2025-03-12,21,336,0.0189,33,189,3,2,0,7.03,0.0474,57,0.7998,284
10939,30,2025-03-11,17,340,0.0215,207,102,3,1,0,6.47,0.0697,79,0.6161,58
10940,30,2025-03-10,18,468,0.0258,67,162,3,1,0,8.22,0.028,42,0.521,293
10941,30,2025-03-09,23,644,0.0204,109,138,2,3,0,8.3,0.0592,44,0.2857,249
10942,30,2025-03-08,16,352,0.0202,375,144,2,1,0,5.73,0.0134,44,0.4528,203
10943,30,2025-03-07,16,384,0.0232,76,48,2,1,0,6.58,0.0198,71,0.8406,209
10944,30,2025-03-06,19,380,0.0203,561,114,3,2,0,6.84,0.0238,42,0.6016,222
10945,30,2025-03-05,23,644,0.0264,199,161,4,2,0,10.74,0.0206,26,0.6345,143
10946,30,2025-03-04,20,500,0.0255,440,40,5,2,0,9.03,0.0421,41,0.8876,204
10947,30,2025-03-03,19,285,0.0186,322,76,4,1,0,6.26,0.0596,72,0.3382,54
10948,30,2025-03-02,21,525,0.0214,139,63,2,1,0,7.96,0.0103,62,0.7844,144
10949,30,2025-03-01,22,484,0.0256,264,88,4,1,0,10.0,0.076,64,0.503,160
10950,30,2025-02-28,20,560,0.0235,158,120,3,1,0,8.33,0.0302,35,0.2156,298
10951,31,2026-02-27,402,6030,0.0968,458,3618,87,43,38,667.45,0.0798,57,0.6037,220
10952,31,2026-02-26,432,9072,0.0978,313,3024,54,32,42,724.77,0.0701,64,0.4255,139
10953,31,2026-02-25,428,10700,0.0912,331,2140,52,36,39,669.19,0.0186,50,0.4654,6
10954,31,2026-02-24,391,6647,0.0957,525,2346,72,29,37,641.56,0.0718,55,0.7076,194
10955,31,2026-02-23,437,11362,0.0903,176,2185,89,32,39,676.68,0.0777,30,0.2522,293
10956,31,2026-02-22,344,5504,0.0986,62,1720,41,19,33,581.62,0.0141,52,0.2264,240
10957,31,2026-02-21,464,9280,0.1127,583,1392,104,35,52,897.12,0.0536,72,0.5028,57
10958,31,2026-02-20,365,7665,0.1006,109,1460,45,25,36,629.98,0.0744,66,0.413,270
10959,31,2026-02-19,449,9878,0.1013,390,4041,107,64,45,779.89,0.0293,70,0.4914,87
10960,31,2026-02-18,402,8442,0.0901,478,2814,58,45,36,621.03,0.0618,61,0.39,70
10961,31,2026-02-17,427,8113,0.1057,383,1281,105,54,45,774.04,0.0478,65,0.3778,43
10962,31,2026-02-16,421,6315,0.1021,194,2526,117,46,42,736.85,0.0183,52,0.6501,216
10963,31,2026-02-15,443,8860,0.1075,389,3544,51,37,47,816.58,0.0572,65,0.4265,185
10964,31,2026-02-14,419,7123,0.1178,336,2514,43,52,49,846.22,0.0255,59,0.4573,126
10965,31,2026-02-13,461,7837,0.1255,394,3688,52,44,57,992.05,0.079,74,0.2655,104
10966,31,2026-02-12,455,13195,0.0974,97,3185,129,24,44,759.74,0.0682,78,0.7676,195
10967,31,2026-02-11,474,13272,0.1132,189,3792,74,40,53,920.46,0.0707,31,0.6121,160
10968,31,2026-02-10,461,9220,0.1269,160,3688,62,39,58,1003.66,0.076,28,0.8917,42
10969,31,2026-02-09,514,14392,0.0901,365,1542,100,65,46,794.65,0.0412,66,0.556,238
10970,31,2026-02-08,461,8759,0.0984,489,922,127,50,45,777.71,0.0625,22,0.6743,207
10971,31,2026-02-07,453,12684,0.1077,175,4077,109,66,48,836.41,0.0201,64,0.5466,150
10972,31,2026-02-06,440,11880,0.1164,285,2640,49,55,51,878.45,0.068,26,0.403,57
10973,31,2026-02-05,441,11907,0.1011,591,1323,122,63,44,764.49,0.0354,76,0.6087,19
10974,31,2026-02-04,484,8712,0.1055,307,968,113,32,51,875.56,0.0734,37,0.6013,72
10975,31,2026-02-03,435,8265,0.1282,377,1740,45,56,55,956.28,0.0416,62,0.6637,268
10976,31,2026-02-02,410,10660,0.1009,504,2460,116,41,41,709.5,0.0306,79,0.2357,258
10977,31,2026-02-01,458,11908,0.1076,497,3664,96,63,49,845.1,0.0653,26,0.5162,111
10978,31,2026-01-31,336,5376,0.1145,294,1008,72,48,38,659.51,0.0615,33,0.2516,98
10979,31,2026-01-30,445,12015,0.0912,69,4005,86,29,40,696.19,0.0275,62,0.6768,85
10980,31,2026-01-29,507,13182,0.1205,457,1014,94,63,61,1048.03,0.0214,53,0.8597,101
10981,31,2026-01-28,459,6885,0.1162,169,2754,101,63,53,914.62,0.0235,65,0.7672,29
10982,31,2026-01-27,547,14222,0.1211,443,2188,124,39,66,1136.02,0.0458,56,0.5525,34
10983,31,2026-01-26,451,7216,0.1353,436,2706,48,53,61,1046.59,0.027,77,0.7684,97
10984,31,2026-01-25,506,12650,0.1352,599,3542,105,33,68,1173.15,0.0251,20,0.4052,56
10985,31,2026-01-24,479,12454,0.1338,176,4311,93,36,64,1098.91,0.0798,78,0.3843,274
10986,31,2026-01-23,518,11396,0.1363,51,2072,101,44,70,1210.99,0.0642,23,0.7832,34
10987,31,2026-01-22,463,11575,0.0983,246,2315,47,44,45,780.3,0.0773,22,0.5665,270
10988,31,2026-01-21,513,14877,0.1382,206,2052,103,34,70,1216.19,0.0496,20,0.6763,14
10989,31,2026-01-20,447,12069,0.0927,391,894,61,57,41,710.28,0.0255,64,0.5191,271
10990,31,2026-01-19,491,8838,0.1287,535,2946,123,32,63,1083.46,0.0449,73,0.7478,121
10991,31,2026-01-18,509,12216,0.1395,555,2036,59,39,71,1218.12,0.0432,52,0.4147,108
10992,31,2026-01-17,612,11016,0.0966,97,4896,157,82,59,1013.62,0.0233,32,0.5443,282
10993,31,2026-01-16,485,10670,0.1024,521,2425,51,51,49,851.74,0.0577,46,0.2729,43
10994,31,2026-01-15,527,11067,0.1005,133,1581,71,48,52,908.41,0.0687,35,0.8625,88
10995,31,2026-01-14,542,8130,0.0958,70,2710,128,43,51,890.76,0.0449,70,0.6905,251
10996,31,2026-01-13,480,13920,0.1092,159,960,60,68,52,898.83,0.0434,72,0.4078,7
10997,31,2026-01-12,454,9988,0.1078,150,2724,79,31,48,839.26,0.0332,75,0.3627,192
10998,31,2026-01-11,469,11725,0.1038,111,1407,123,47,48,834.89,0.0386,65,0.7753,196
10999,31,2026-01-10,535,12305,0.1315,384,2140,102,60,70,1206.81,0.0478,34,0.2968,149
11000,31,2026-01-09,555,16095,0.1223,214,4995,57,72,67,1163.92,0.0596,67,0.587,176
11001,31,2026-01-08,475,8550,0.1409,356,3800,111,69,66,1147.83,0.0123,70,0.3612,137
11002,31,2026-01-07,504,7560,0.0973,369,4032,81,51,49,841.41,0.0214,62,0.5599,44
11003,31,2026-01-06,586,11720,0.1224,36,3516,106,86,71,1230.32,0.0616,23,0.3946,64
11004,31,2026-01-05,470,13160,0.11,510,3290,101,58,51,886.47,0.0372,55,0.5638,90
11005,31,2026-01-04,561,11220,0.107,336,2244,101,81,60,1029.84,0.0626,52,0.8109,162
11006,31,2026-01-03,383,7660,0.1453,96,3064,56,26,55,954.56,0.0116,60,0.3786,269
11007,31,2026-01-02,507,10647,0.1379,454,1014,119,60,69,1198.76,0.0458,32,0.4157,299
11008,31,2026-01-01,536,9648,0.1377,135,4824,159,68,73,1265.82,0.0169,24,0.8036,243
11009,31,2025-12-31,597,9552,0.1245,133,4179,123,66,74,1274.57,0.0339,50,0.3473,6
11010,31,2025-12-30,576,12096,0.1275,211,4608,152,75,73,1259.46,0.044,33,0.2106,12
11011,31,2025-12-29,543,14118,0.1449,209,2715,90,59,78,1349.16,0.0369,39,0.325,245
11012,31,2025-12-28,535,9630,0.1065,86,2140,134,35,56,977.09,0.0278,23,0.389,33
11013,31,2025-12-27,515,10815,0.1331,391,1545,122,46,68,1175.5,0.037,57,0.8997,127
11014,31,2025-12-26,643,12860,0.1179,253,1286,89,66,75,1299.93,0.0664,24,0.5786,86
11015,31,2025-12-25,474,8058,0.1433,49,3792,85,29,67,1165.17,0.0206,26,0.4031,160
11016,31,2025-12-24,535,11235,0.1025,198,4280,84,45,54,940.23,0.0463,66,0.8659,197
11017,31,2025-12-23,550,15400,0.108,172,4950,93,57,59,1018.59,0.0229,26,0.2916,238
11018,31,2025-12-22,488,13176,0.1013,236,2928,54,56,49,847.6,0.0435,64,0.613,202
11019,31,2025-12-21,602,15652,0.1362,70,1204,97,34,81,1405.91,0.0633,40,0.5804,179
11020,31,2025-12-20,551,14326,0.1093,425,2755,126,65,60,1032.83,0.0447,57,0.4013,37
11021,31,2025-12-19,562,10116,0.1406,482,3934,163,69,78,1354.67,0.0429,59,0.5481,233
11022,31,2025-12-18,496,12896,0.1087,30,1984,116,72,53,924.8,0.0223,58,0.3523,273
11023,31,2025-12-17,492,7380,0.1466,591,1476,92,36,72,1236.91,0.0795,22,0.2317,98
11024,31,2025-12-16,538,15602,0.148,598,1076,62,79,79,1365.26,0.0607,76,0.6385,84
11025,31,2025-12-15,517,8272,0.1319,263,1034,108,38,68,1169.4,0.073,20,0.8687,149
11026,31,2025-12-14,505,14645,0.1221,270,4040,110,72,61,1057.42,0.0592,27,0.8076,80
11027,31,2025-12-13,633,15825,0.1161,364,4431,111,48,73,1260.44,0.0646,65,0.8582,267
11028,31,2025-12-12,561,15147,0.1452,210,3366,163,78,81,1397.0,0.0527,24,0.2044,275
11029,31,2025-12-11,515,10815,0.1154,364,3605,81,36,59,1019.54,0.0168,60,0.5911,224
11030,31,2025-12-10,560,10640,0.1108,77,2240,98,71,62,1064.36,0.0457,41,0.4601,268
11031,31,2025-12-09,525,12075,0.1063,185,2625,60,60,55,956.96,0.0351,50,0.5361,268
11032,31,2025-12-08,503,11569,0.1431,92,4527,82,55,71,1234.79,0.0715,44,0.5505,115
11033,31,2025-12-07,470,12690,0.1344,439,3290,94,49,63,1083.68,0.0543,53,0.6892,179
11034,31,2025-12-06,562,14612,0.1277,567,2810,132,57,71,1230.34,0.0639,41,0.2817,94
11035,31,2025-12-05,511,11753,0.1298,99,2044,74,70,66,1137.15,0.0355,48,0.2426,134
11036,31,2025-12-04,622,14306,0.1392,118,5598,170,49,86,1485.15,0.0478,68,0.7624,59
11037,31,2025-12-03,504,8064,0.1039,578,4032,52,54,52,898.33,0.0667,62,0.6506,268
11038,31,2025-12-02,567,15876,0.1121,87,3969,146,45,63,1090.37,0.0588,53,0.7044,149
11039,31,2025-12-01,432,8640,0.1029,417,3888,44,36,44,762.6,0.0696,22,0.8763,207
11040,31,2025-11-30,562,15174,0.1508,88,3372,115,38,84,1453.72,0.078,30,0.4845,272
11041,31,2025-11-29,636,17808,0.1244,68,3816,106,35,79,1357.35,0.0505,33,0.5481,244
11042,31,2025-11-28,587,15262,0.1491,228,1761,168,39,87,1501.47,0.0718,56,0.6096,17
11043,31,2025-11-27,531,10089,0.1411,38,1593,135,37,74,1285.23,0.0269,67,0.8495,235
11044,31,2025-11-26,548,15892,0.1114,160,4932,73,51,61,1046.79,0.0153,71,0.2408,51
11045,31,2025-11-25,455,7735,0.1496,514,3185,122,34,68,1167.17,0.0424,37,0.798,63
11046,31,2025-11-24,566,8490,0.1117,360,5094,150,39,63,1084.6,0.0333,50,0.2503,197
11047,31,2025-11-23,578,15606,0.1476,338,4624,158,59,85,1462.74,0.0108,60,0.6977,215
11048,31,2025-11-22,615,17835,0.1118,381,1230,107,90,68,1178.72,0.0581,78,0.5522,222
11049,31,2025-11-21,492,7872,0.1345,294,1968,72,35,66,1135.03,0.0738,64,0.6064,63
11050,31,2025-11-20,471,12717,0.1341,185,942,117,27,63,1082.86,0.0453,64,0.3922,241
11051,31,2025-11-19,504,10584,0.1343,258,2520,91,70,67,1160.76,0.0582,78,0.3292,22
11052,31,2025-11-18,470,13160,0.1058,424,4230,80,33,49,853.0,0.0462,49,0.7997,210
11053,31,2025-11-17,465,13485,0.1392,378,3255,113,61,64,1110.05,0.0306,48,0.8976,216
11054,31,2025-11-16,489,14181,0.1189,98,3912,80,72,58,997.39,0.0387,33,0.47,264
11055,31,2025-11-15,572,11440,0.1494,365,5148,83,67,85,1465.82,0.0395,46,0.42,265
11056,31,2025-11-14,567,11340,0.1483,410,5103,69,74,84,1442.41,0.0637,44,0.8776,138
11057,31,2025-11-13,523,10983,0.117,485,4707,113,28,61,1049.18,0.0115,53,0.6591,264
11058,31,2025-11-12,599,11980,0.1418,455,3594,128,57,84,1456.83,0.0279,27,0.22,287
11059,31,2025-11-11,512,9728,0.1097,73,3584,85,49,56,963.46,0.0713,25,0.4349,38
11060,31,2025-11-10,438,11826,0.1369,585,1752,54,49,59,1028.54,0.0233,22,0.419,263
11061,31,2025-11-09,469,8911,0.109,143,938,121,49,51,876.96,0.0628,73,0.7159,21
11062,31,2025-11-08,554,12188,0.1153,375,3878,69,66,63,1095.61,0.0203,42,0.3324,261
11063,31,2025-11-07,450,8550,0.1029,570,3600,81,65,46,793.89,0.0543,72,0.7281,194
11064,31,2025-11-06,601,9015,0.1466,125,3606,78,73,88,1510.9,0.0184,79,0.3792,121
11065,31,2025-11-05,499,8982,0.1143,304,1497,136,26,57,978.09,0.0576,72,0.8622,64
11066,31,2025-11-04,487,8279,0.1194,202,3409,141,65,58,997.22,0.0151,33,0.3626,114
11067,31,2025-11-03,575,12075,0.1313,262,4600,137,41,75,1294.76,0.0792,63,0.4049,186
11068,31,2025-11-02,506,12144,0.1294,99,3542,89,53,65,1122.6,0.0386,28,0.6427,15
11069,31,2025-11-01,624,16224,0.1392,138,5616,115,34,86,1490.03,0.0191,65,0.5206,119
11070,31,2025-10-31,564,13536,0.1044,403,2256,64,81,58,1009.47,0.0785,32,0.55,222
11071,31,2025-10-30,465,10230,0.1018,581,2325,127,59,47,811.75,0.0461,24,0.2274,153
11072,31,2025-10-29,526,13150,0.1405,520,2104,156,26,73,1267.63,0.0305,29,0.5492,70
11073,31,2025-10-28,563,12949,0.1059,217,5067,134,79,59,1022.62,0.0637,79,0.8157,88
11074,31,2025-10-27,569,11380,0.1295,379,2276,96,52,73,1263.9,0.0701,33,0.4861,222
11075,31,2025-10-26,513,11799,0.1383,548,2565,137,68,70,1216.84,0.0506,29,0.3013,161
11076,31,2025-10-25,450,9900,0.1271,159,1800,45,36,57,980.54,0.0557,71,0.6373,54
11077,31,2025-10-24,442,6630,0.1071,499,3536,91,46,47,812.16,0.0322,51,0.3379,109
11078,31,2025-10-23,521,15109,0.1023,593,4168,76,28,53,914.42,0.0143,20,0.4135,124
11079,31,2025-10-22,358,6086,0.143,334,3222,86,53,51,878.27,0.0491,47,0.4715,211
11080,31,2025-10-21,418,7942,0.1296,332,2090,81,31,54,928.71,0.0461,32,0.5349,255
11081,31,2025-10-20,561,14025,0.1094,123,2244,111,53,61,1052.59,0.0415,24,0.2731,100
11082,31,2025-10-19,592,10064,0.1296,317,3552,155,34,76,1315.85,0.018,75,0.5526,5
11083,31,2025-10-18,477,10494,0.1309,76,1908,140,32,62,1070.59,0.0336,68,0.4676,144
11084,31,2025-10-17,569,15363,0.1347,308,4552,128,72,76,1314.32,0.0697,72,0.8945,94
11085,31,2025-10-16,463,7408,0.1272,356,926,122,43,58,1010.29,0.0527,20,0.824,295
11086,31,2025-10-15,439,11853,0.1265,264,3951,77,54,55,952.61,0.0107,28,0.8581,41
11087,31,2025-10-14,443,11961,0.1324,63,3544,74,23,58,1006.12,0.079,45,0.3388,42
11088,31,2025-10-13,494,9880,0.1078,322,2470,134,64,53,913.31,0.0679,64,0.217,118
11089,31,2025-10-12,440,11440,0.137,37,3080,116,30,60,1033.65,0.0633,21,0.8337,74
11090,31,2025-10-11,523,14644,0.1349,227,1569,127,68,70,1209.58,0.0536,69,0.8999,29
11091,31,2025-10-10,532,9576,0.0979,187,4788,112,49,52,893.24,0.078,38,0.6738,72
11092,31,2025-10-09,472,7552,0.1062,387,4248,121,45,50,859.3,0.0199,71,0.4438,205
11093,31,2025-10-08,596,10728,0.1396,509,1788,103,46,83,1427.0,0.0674,23,0.5237,197
11094,31,2025-10-07,445,12905,0.1103,162,3560,101,28,49,841.5,0.0269,73,0.5147,253
11095,31,2025-10-06,428,10700,0.1115,348,2140,97,38,47,818.78,0.0598,36,0.3401,7
11096,31,2025-10-05,424,6784,0.1162,147,848,60,32,49,844.96,0.0721,32,0.4878,33
11097,31,2025-10-04,387,6966,0.103,396,3483,100,23,39,683.64,0.0422,73,0.2564,186
11098,31,2025-10-03,519,12975,0.0923,409,3114,73,73,47,821.26,0.0124,45,0.5673,19
11099,31,2025-10-02,474,9006,0.1175,402,3792,119,46,55,954.92,0.0699,73,0.352,227
11100,31,2025-10-01,444,9324,0.1151,444,3108,125,59,51,876.37,0.0382,74,0.2332,232
